y,x,mass,size_y,size_x,ecc,signal,raw_mass,ep_y,ep_x,frame,time,file path,particle,file number,x_alined,y_alined
44.36258922164734,22.474621398089052,21193.412633256758,1.7144348320387988,1.6142507686279766,0.09997304113412717,1639.164877025758,104768.0,0.11983440669548935,0.09958044377650593,0,0,C:\Users\sanja\OneDrive - The Pennsylvania State University\Research\paper#1\mt_optoIDR_GitHub\mt-opto-IDR\mt_optoIDR_scripts\Tracker\example/droplets_in_mitochondria_0.czi,0,0,27.12152780059635,45.73251262261669
47.69445767753898,27.32553412550418,12188.163714963577,1.4775616312813953,1.4660788757479233,0.23905347224046275,1207.9944663889048,94742.0,0.13617232876716298,0.1131569914070828,1,2,C:\Users\sanja\OneDrive - The Pennsylvania State University\Research\paper#1\mt_optoIDR_GitHub\mt-opto-IDR\mt_optoIDR_scripts\Tracker\example/droplets_in_mitochondria_0.czi,0,0,32.61621580955859,43.62511959317714
43.99373632489227,22.97219459054657,26597.583061732763,1.7257363989172698,1.6660043006507406,0.045405585838286515,1793.0761197007514,107581.0,0.11627871808991168,0.09662572435127245,2,4,C:\Users\sanja\OneDrive - The Pennsylvania State University\Research\paper#1\mt_optoIDR_GitHub\mt-opto-IDR\mt_optoIDR_scripts\Tracker\example/droplets_in_mitochondria_0.czi,0,0,27.099733315573648,45.113516223822984
41.04556471474449,22.67032506585398,25025.480545133414,1.805394761213094,2.035840131322655,0.25466429583247746,1527.0905600687156,100901.0,0.11330071718598268,0.09415105401444966,3,6,C:\Users\sanja\OneDrive - The Pennsylvania State University\Research\paper#1\mt_optoIDR_GitHub\mt-opto-IDR\mt_optoIDR_scripts\Tracker\example/droplets_in_mitochondria_0.czi,0,0,24.499910097375597,43.690926934204306
38.05417360220791,18.495683651057504,21991.256089079146,1.7749192640969504,1.5989867601098942,0.10662556156502886,1630.805874396228,99613.0,0.12047433331912633,0.10011221239725022,4,8,C:\Users\sanja\OneDrive - The Pennsylvania State University\Research\paper#1\mt_optoIDR_GitHub\mt-opto-IDR\mt_optoIDR_scripts\Tracker\example/droplets_in_mitochondria_0.czi,0,0,19.669073534815873,45.434219748430564
34.134013471619234,16.53126633851993,23325.96564281747,1.9368816112959781,1.573473793707589,0.11968206863898367,1608.1229029120232,104112.0,0.1136373528266572,0.09443079275905364,5,10,C:\Users\sanja\OneDrive - The Pennsylvania State University\Research\paper#1\mt_optoIDR_GitHub\mt-opto-IDR\mt_optoIDR_scripts\Tracker\example/droplets_in_mitochondria_0.czi,0,0,15.326057566910844,44.83023040268322
36.58082910703583,19.58552798015522,31498.25568477763,2.030288704659785,2.0249441550773297,0.19747621999209997,1752.4107182712746,115376.0,0.09921552271531217,0.0824464863969713,6,12,C:\Users\sanja\OneDrive - The Pennsylvania State University\Research\paper#1\mt_optoIDR_GitHub\mt-opto-IDR\mt_optoIDR_scripts\Tracker\example/droplets_in_mitochondria_0.czi,0,0,19.07314939701154,43.701193757539926
27.7802188332858,14.015823661323381,26580.771919505707,1.6878791710317098,1.7604810714787194,0.12058038997267223,1786.9923736054216,114741.0,0.10124859034003603,0.08413593254086639,7,14,C:\Users\sanja\OneDrive - The Pennsylvania State University\Research\paper#1\mt_optoIDR_GitHub\mt-opto-IDR\mt_optoIDR_scripts\Tracker\example/droplets_in_mitochondria_0.czi,0,0,8.665850867861817,43.300588322221635
32.99715479270774,19.10116929032768,26946.806604472073,1.8262414177576731,1.7311896255475276,0.14705968872498848,1743.992597145384,115097.0,0.10027973160668978,0.0833308266845114,8,16,C:\Users\sanja\OneDrive - The Pennsylvania State University\Research\paper#1\mt_optoIDR_GitHub\mt-opto-IDR\mt_optoIDR_scripts\Tracker\example/droplets_in_mitochondria_0.czi,0,0,15.846350159018186,42.06868292778354
35.00991282996964,17.23304447880335,25203.04231168314,1.775323767013961,1.6820809685567888,0.09150535739658656,1696.8428503584446,114008.0,0.10071503790282169,0.08369255913967909,9,18,C:\Users\sanja\OneDrive - The Pennsylvania State University\Research\paper#1\mt_optoIDR_GitHub\mt-opto-IDR\mt_optoIDR_scripts\Tracker\example/droplets_in_mitochondria_0.czi,0,0,16.445448096791253,44.74863943656335
38.20532744919378,21.974600855479636,31862.22919661023,1.9442032728110568,2.0068638706116517,0.17890653724819086,1840.020839028002,117987.0,0.08878971446724104,0.07378280923862512,10,20,C:\Users\sanja\OneDrive - The Pennsylvania State University\Research\paper#1\mt_optoIDR_GitHub\mt-opto-IDR\mt_optoIDR_scripts\Tracker\example/droplets_in_mitochondria_0.czi,0,0,21.765733406223767,42.653980588877786
42.48101183482471,26.622761404892486,12592.706948730542,1.6730229636137364,1.4774864284115665,0.22090787084424057,1118.3835495327407,111735.0,0.1065146648433138,0.08851195484078138,11,22,C:\Users\sanja\OneDrive - The Pennsylvania State University\Research\paper#1\mt_optoIDR_GitHub\mt-opto-IDR\mt_optoIDR_scripts\Tracker\example/droplets_in_mitochondria_0.czi,0,0,27.922998482395677,41.24864780252436
40.15824836259009,24.852087038994465,21884.650015952862,1.6699314762233548,1.626297671013776,0.0980270141364233,1597.4235350798267,112206.0,0.09338012611576055,0.07759736669070971,12,24,C:\Users\sanja\OneDrive - The Pennsylvania State University\Research\paper#1\mt_optoIDR_GitHub\mt-opto-IDR\mt_optoIDR_scripts\Tracker\example/droplets_in_mitochondria_0.czi,0,0,25.00574462167534,41.39059064351355
43.92546177236361,27.26795121664007,24039.0714350941,1.7527584344474816,1.717455927242284,0.14171246996719955,1572.1571862237124,123481.0,0.08900996934000656,0.07396583745713721,13,26,C:\Users\sanja\OneDrive - The Pennsylvania State University\Research\paper#1\mt_optoIDR_GitHub\mt-opto-IDR\mt_optoIDR_scripts\Tracker\example/droplets_in_mitochondria_0.czi,0,0,29.478680985122573,41.535975952813175
45.25704135506216,29.92000378991133,29632.966868313317,2.046208282067653,1.6816167324672153,0.1233660603719686,1821.7808115240632,130762.0,0.08984240575775798,0.07465757858709543,14,28,C:\Users\sanja\OneDrive - The Pennsylvania State University\Research\paper#1\mt_optoIDR_GitHub\mt-opto-IDR\mt_optoIDR_scripts\Tracker\example/droplets_in_mitochondria_0.czi,0,0,32.07903781169402,40.10606986814971
51.01067803317647,32.54199192369074,28395.38977173678,1.7914394655427135,1.9830905793557936,0.10946328776108684,1660.816437768115,129279.0,0.08079453801902571,0.06713894759037682,15,30,C:\Users\sanja\OneDrive - The Pennsylvania State University\Research\paper#1\mt_optoIDR_GitHub\mt-opto-IDR\mt_optoIDR_scripts\Tracker\example/droplets_in_mitochondria_0.czi,0,0,38.30523428928211,41.20772054776282
56.45631605955775,38.31979020938087,15639.203026645697,1.5436338433140984,1.6592620842059,0.23507363456552385,1323.2465255330403,103086.0,0.0981265133181827,0.08154153729234141,16,32,C:\Users\sanja\OneDrive - The Pennsylvania State University\Research\paper#1\mt_optoIDR_GitHub\mt-opto-IDR\mt_optoIDR_scripts\Tracker\example/droplets_in_mitochondria_0.czi,0,0,46.06667768691584,39.535021253262606
58.00596872103107,40.58441633523719,21492.958561378866,1.7192152528097973,1.7761874509154854,0.09959712560196944,1534.8410008216506,109486.0,0.09818338870233559,0.0815887998119306,18,36,C:\Users\sanja\OneDrive - The Pennsylvania State University\Research\paper#1\mt_optoIDR_GitHub\mt-opto-IDR\mt_optoIDR_scripts\Tracker\example/droplets_in_mitochondria_0.czi,0,0,48.627057191574636,38.547898336273306
59.79403598466227,41.19162717530233,20991.769072731622,1.6876505529726742,1.6360023793600826,0.0901088778975078,1487.5653796934466,97034.0,0.11012993905571827,0.09151618893658507,19,38,C:\Users\sanja\OneDrive - The Pennsylvania State University\Research\paper#1\mt_optoIDR_GitHub\mt-opto-IDR\mt_optoIDR_scripts\Tracker\example/droplets_in_mitochondria_0.czi,0,0,50.44428138927513,39.06130437329857
61.909604041186356,42.339261881876205,19501.60434808473,1.7751898496078096,1.6495505670909247,0.14224780714749446,1373.6055105663058,87787.0,0.12531877506756675,0.10413786473251804,20,40,C:\Users\sanja\OneDrive - The Pennsylvania State University\Research\paper#1\mt_optoIDR_GitHub\mt-opto-IDR\mt_optoIDR_scripts\Tracker\example/droplets_in_mitochondria_0.czi,0,0,52.83765734391632,39.31516488866748
57.1312799189753,39.74086524450241,18465.781942369304,1.6981044545542676,1.57234871869722,0.10824545013175221,1401.2608643540361,81588.0,0.13559025959365978,0.11267330138679203,21,42,C:\Users\sanja\OneDrive - The Pennsylvania State University\Research\paper#1\mt_optoIDR_GitHub\mt-opto-IDR\mt_optoIDR_scripts\Tracker\example/droplets_in_mitochondria_0.czi,0,0,47.428295216572394,38.74696784777699
57.818766788489626,41.11873425192382,19773.045471576403,1.662208946419512,1.6327512698251179,0.10732570272001432,1446.154275676747,84035.0,0.13765280613440006,0.11438724403064832,22,44,C:\Users\sanja\OneDrive - The Pennsylvania State University\Research\paper#1\mt_optoIDR_GitHub\mt-opto-IDR\mt_optoIDR_scripts\Tracker\example/droplets_in_mitochondria_0.czi,0,0,48.775736409567884,38.00160657377225
59.05504097879952,42.39188451162654,17033.565265241014,1.8106724937517988,1.5099356697452067,0.1673249697976627,1290.4537741080935,87177.0,0.12855192418967576,0.10682455909061973,23,46,C:\Users\sanja\OneDrive - The Pennsylvania State University\Research\paper#1\mt_optoIDR_GitHub\mt-opto-IDR\mt_optoIDR_scripts\Tracker\example/droplets_in_mitochondria_0.czi,0,0,50.515904314238995,37.65361071034849
63.45154298461835,45.432952808493646,14960.997746069135,1.5729908182488406,1.5542003195019898,0.21086941596405964,1350.1549006301943,77372.0,0.1512719339616197,0.12570451784441802,24,48,C:\Users\sanja\OneDrive - The Pennsylvania State University\Research\paper#1\mt_optoIDR_GitHub\mt-opto-IDR\mt_optoIDR_scripts\Tracker\example/droplets_in_mitochondria_0.czi,0,0,55.861665181859486,37.640687104173
64.00046444210805,44.009314360958285,16390.437243704968,1.614215088367385,1.611960233092981,0.21133616025240584,1221.275821449723,81895.0,0.14084062811243298,0.11703627226892109,25,50,C:\Users\sanja\OneDrive - The Pennsylvania State University\Research\paper#1\mt_optoIDR_GitHub\mt-opto-IDR\mt_optoIDR_scripts\Tracker\example/droplets_in_mitochondria_0.czi,0,0,55.506829017985325,39.124652229302484
61.63742302961955,38.69424320801514,25765.3788169721,2.0837465727278306,1.5871677470294465,0.12422031753167088,1630.6482162324492,112924.0,0.10152559934530746,0.08436612252082025,31,62,C:\Users\sanja\OneDrive - The Pennsylvania State University\Research\paper#1\mt_optoIDR_GitHub\mt-opto-IDR\mt_optoIDR_scripts\Tracker\example/droplets_in_mitochondria_0.czi,0,0,50.547135385047156,42.16362987735728
54.4887637398376,33.495612977050065,12053.934036862782,1.6113168855613833,1.61854092550661,0.2391332620022619,997.7109011941675,88561.0,0.13346240515791993,0.11090508894392309,35,70,C:\Users\sanja\OneDrive - The Pennsylvania State University\Research\paper#1\mt_optoIDR_GitHub\mt-opto-IDR\mt_optoIDR_scripts\Tracker\example/droplets_in_mitochondria_0.czi,0,0,41.71106675736388,42.39379748272559
54.00144011296854,33.49114927500556,10888.763576536507,1.474004660419073,1.492455317868301,0.2550067291562235,1051.850141267152,99705.0,0.10786232190307832,0.0896318359481407,36,72,C:\Users\sanja\OneDrive - The Pennsylvania State University\Research\paper#1\mt_optoIDR_GitHub\mt-opto-IDR\mt_optoIDR_scripts\Tracker\example/droplets_in_mitochondria_0.czi,0,0,41.307080033155366,42.121219111235774
55.31247525642771,35.44190365336893,13490.710143694361,1.6725427701132067,1.5405112488597306,0.1857658463735551,1104.1580307388665,95630.0,0.11986729937240487,0.09960777705627563,37,74,C:\Users\sanja\OneDrive - The Pennsylvania State University\Research\paper#1\mt_optoIDR_GitHub\mt-opto-IDR\mt_optoIDR_scripts\Tracker\example/droplets_in_mitochondria_0.czi,0,0,43.49295824556546,41.257394920442444
51.78116302086876,33.37697815395612,22389.65461899791,1.7946467750495985,1.7804439436385882,0.07370752359765113,1405.852006687689,100391.0,0.09984877300219505,0.08297270709041235,38,76,C:\Users\sanja\OneDrive - The Pennsylvania State University\Research\paper#1\mt_optoIDR_GitHub\mt-opto-IDR\mt_optoIDR_scripts\Tracker\example/droplets_in_mitochondria_0.czi,0,0,39.41329807434164,40.95663536454498
50.50374078667433,29.51132949171683,11338.90674777563,1.6250348537836274,1.6034469673542928,0.23567630828167985,936.5770966497726,91888.0,0.11896290429514908,0.09885623945012492,39,78,C:\Users\sanja\OneDrive - The Pennsylvania State University\Research\paper#1\mt_optoIDR_GitHub\mt-opto-IDR\mt_optoIDR_scripts\Tracker\example/droplets_in_mitochondria_0.czi,0,0,36.16958877900113,43.417000612147106
51.144029729902584,31.640597210712453,10521.835436353886,1.6123697728968434,1.4783304146403804,0.2868180936474098,938.3105682420901,87314.0,0.12931995595487955,0.10746278100135855,40,80,C:\Users\sanja\OneDrive - The Pennsylvania State University\Research\paper#1\mt_optoIDR_GitHub\mt-opto-IDR\mt_optoIDR_scripts\Tracker\example/droplets_in_mitochondria_0.czi,0,0,37.904103686952695,42.02588272207777
53.36253171127332,34.1790196269262,11510.93130591441,1.4399044755195565,1.5760700352078163,0.19570582865375233,978.9052822489548,81894.0,0.1369582169531515,0.113810051713196,41,82,C:\Users\sanja\OneDrive - The Pennsylvania State University\Research\paper#1\mt_optoIDR_GitHub\mt-opto-IDR\mt_optoIDR_scripts\Tracker\example/droplets_in_mitochondria_0.czi,0,0,41.17069056577408,41.192366334959786
51.99282885674931,33.28272689011325,19613.26534670504,1.7541170033910374,1.7527188202710535,0.15895789199615556,1229.4874354303593,108709.0,0.10661153855290953,0.0885924553185476,42,84,C:\Users\sanja\OneDrive - The Pennsylvania State University\Research\paper#1\mt_optoIDR_GitHub\mt-opto-IDR\mt_optoIDR_scripts\Tracker\example/droplets_in_mitochondria_0.czi,0,0,39.53423855396271,41.1542691855474
51.03080444926455,30.516174869554135,17409.161302835855,1.8283295547691092,1.6171847646384314,0.12306945829958464,1192.045765217655,90025.0,0.1490794083581295,0.12388256471252904,43,86,C:\Users\sanja\OneDrive - The Pennsylvania State University\Research\paper#1\mt_optoIDR_GitHub\mt-opto-IDR\mt_optoIDR_scripts\Tracker\example/droplets_in_mitochondria_0.czi,0,0,37.173412806194,42.88799431708598
46.707503323546845,28.772900903934588,8186.879507628048,1.5612275236480104,1.0821131466426335,0.2052069324349806,940.9884500738443,74323.0,0.17824397202785563,0.14811784298414757,46,92,C:\Users\sanja\OneDrive - The Pennsylvania State University\Research\paper#1\mt_optoIDR_GitHub\mt-opto-IDR\mt_optoIDR_scripts\Tracker\example/droplets_in_mitochondria_0.czi,0,0,32.62365245311042,41.87329363592547
47.71304364000099,29.446411004654163,20327.94066536647,2.066674671144704,1.661759069034472,0.18567951968920537,1376.6064210743339,93961.0,0.13608486895913122,0.11308431372847133,47,94,C:\Users\sanja\OneDrive - The Pennsylvania State University\Research\paper#1\mt_optoIDR_GitHub\mt-opto-IDR\mt_optoIDR_scripts\Tracker\example/droplets_in_mitochondria_0.czi,0,0,33.833816295121835,41.88848110688537
46.997946506722855,29.49534066384404,22157.15937667926,1.7729923188896142,1.607668331494935,0.09304440805065167,1617.0362432105271,100366.0,0.12996469822977352,0.10799855135000776,48,96,C:\Users\sanja\OneDrive - The Pennsylvania State University\Research\paper#1\mt_optoIDR_GitHub\mt-opto-IDR\mt_optoIDR_scripts\Tracker\example/droplets_in_mitochondria_0.czi,0,0,33.27245796405561,41.44279641372934
48.0080000257339,30.012853010115567,21860.628077230856,1.767654812774362,1.5442676353948541,0.0780988506189503,1536.1381792852026,111390.0,0.1224078559042669,0.1017189382315881,49,98,C:\Users\sanja\OneDrive - The Pennsylvania State University\Research\paper#1\mt_optoIDR_GitHub\mt-opto-IDR\mt_optoIDR_scripts\Tracker\example/droplets_in_mitochondria_0.czi,0,0,34.39790727304465,41.58905301257584
47.31259956420632,28.220960210938788,9507.600421726425,1.5888622286592518,1.0785341253728922,0.21615905153682088,1072.1358870086278,98937.0,0.13932187963255427,0.11577421697293648,50,100,C:\Users\sanja\OneDrive - The Pennsylvania State University\Research\paper#1\mt_optoIDR_GitHub\mt-opto-IDR\mt_optoIDR_scripts\Tracker\example/droplets_in_mitochondria_0.czi,0,0,32.80924375869999,42.67100025889815
45.282212014246475,28.88234881640991,14240.57507328395,1.7039916521915592,1.2638753551358697,0.06879293685234217,1234.714735541295,108512.0,0.12107497025602869,0.10061133192706344,51,102,C:\Users\sanja\OneDrive - The Pennsylvania State University\Research\paper#1\mt_optoIDR_GitHub\mt-opto-IDR\mt_optoIDR_scripts\Tracker\example/droplets_in_mitochondria_0.czi,0,0,31.511544217268113,40.97515699059577
49.52015227862685,28.780421021946445,8775.424595428578,1.57501655014146,1.0776337859165395,0.05294694520198496,997.8925492813128,88518.0,0.15115373901922616,0.12560629976882312,52,104,C:\Users\sanja\OneDrive - The Pennsylvania State University\Research\paper#1\mt_optoIDR_GitHub\mt-opto-IDR\mt_optoIDR_scripts\Tracker\example/droplets_in_mitochondria_0.czi,0,0,34.94497062798573,43.46154192497889
47.73461297170412,29.240991872139567,17830.725174887266,1.9749590440160028,1.33375912340989,0.16466184193670252,1352.5636840623988,99366.0,0.1349676634779351,0.11215593413637508,53,106,C:\Users\sanja\OneDrive - The Pennsylvania State University\Research\paper#1\mt_optoIDR_GitHub\mt-opto-IDR\mt_optoIDR_scripts\Tracker\example/droplets_in_mitochondria_0.czi,0,0,33.735136423249045,42.06993230958279
