y,x,mass,size_y,size_x,ecc,signal,raw_mass,ep_y,ep_x,frame,time,file path,particle,file number,x_alined,y_alined
49.8994495794701,28.214897235697677,9726.829937091747,1.542691741664525,1.0750265936225591,0.1826624114672102,1143.6256708515866,81654.0,0.18205627202156358,0.15128580230110136,54,108,C:\Users\sanja\OneDrive - The Pennsylvania State University\Research\paper#1\mt_optoIDR_GitHub\mt-opto-IDR\mt_optoIDR_scripts\Tracker\example/droplets_in_mitochondria_0.czi,0,0,34.93684914645459,44.142436657502095
50.84191284462077,29.518285434056075,14676.255165956174,1.9583247617428456,1.3842370771072003,0.17564627596193538,1212.5260263467303,83638.0,0.16691044912810665,0.13869986970727333,55,110,C:\Users\sanja\OneDrive - The Pennsylvania State University\Research\paper#1\mt_optoIDR_GitHub\mt-opto-IDR\mt_optoIDR_scripts\Tracker\example/droplets_in_mitochondria_0.czi,0,0,36.45211751826958,43.60297436673882
50.184099373976665,29.06028383297207,14720.518641525077,1.8114674553252137,1.1066813662186594,0.16832585982678397,1360.5101676574063,85195.0,0.14328295268492772,0.11906580428298869,56,112,C:\Users\sanja\OneDrive - The Pennsylvania State University\Research\paper#1\mt_optoIDR_GitHub\mt-opto-IDR\mt_optoIDR_scripts\Tracker\example/droplets_in_mitochondria_0.czi,0,0,35.6505785668419,43.607371877463834
50.51217932165459,30.003763048733898,11464.156423700186,1.6751080719813505,1.1277070655323347,0.0871334319557119,1134.5070832403771,86424.0,0.15583317983556924,0.12949483901199257,57,114,C:\Users\sanja\OneDrive - The Pennsylvania State University\Research\paper#1\mt_optoIDR_GitHub\mt-opto-IDR\mt_optoIDR_scripts\Tracker\example/droplets_in_mitochondria_0.czi,0,0,36.45569272351655,43.01611839767281
50.6172893010427,32.91892649541805,10578.147871535613,1.5628046121935346,1.105290590579356,0.09793069469500715,1116.8735109636382,90651.0,0.1486660234327309,0.12353904856005778,58,116,C:\Users\sanja\OneDrive - The Pennsylvania State University\Research\paper#1\mt_optoIDR_GitHub\mt-opto-IDR\mt_optoIDR_scripts\Tracker\example/droplets_in_mitochondria_0.czi,0,0,38.194839223794816,40.67419707550586
52.98373551524441,35.50936415498621,5183.613696531621,1.1415513810573468,0.9905915858857169,0.024148051245016098,916.737613684619,82205.0,0.169145098430168,0.1405568269478561,59,118,C:\Users\sanja\OneDrive - The Pennsylvania State University\Research\paper#1\mt_optoIDR_GitHub\mt-opto-IDR\mt_optoIDR_scripts\Tracker\example/droplets_in_mitochondria_0.czi,0,0,41.61278886124089,39.88169771985888
50.637840742752026,34.12564662907308,7906.862587665279,1.4162476542014166,1.0359964766174987,0.10270630554212232,973.6656992426597,95764.0,0.13885891499767863,0.11538950088792349,61,122,C:\Users\sanja\OneDrive - The Pennsylvania State University\Research\paper#1\mt_optoIDR_GitHub\mt-opto-IDR\mt_optoIDR_scripts\Tracker\example/droplets_in_mitochondria_0.czi,0,0,38.89583879614188,39.69175346781431
47.2172437593466,32.39722893260222,4066.582204626721,1.0889653675798345,0.8913236590624323,0.25301975183696257,851.5902475178373,82726.0,0.15366792800632897,0.12769554994310656,62,124,C:\Users\sanja\OneDrive - The Pennsylvania State University\Research\paper#1\mt_optoIDR_GitHub\mt-opto-IDR\mt_optoIDR_scripts\Tracker\example/droplets_in_mitochondria_0.czi,0,0,35.09814625958172,39.176542002383684
47.48743509067418,32.32783427102678,4622.394314702637,1.494227633396281,0.8097336241342349,0.27193613198456795,830.9727179596521,77588.0,0.1545616387344555,0.12843820902882983,64,128,C:\Users\sanja\OneDrive - The Pennsylvania State University\Research\paper#1\mt_optoIDR_GitHub\mt-opto-IDR\mt_optoIDR_scripts\Tracker\example/droplets_in_mitochondria_0.czi,0,0,35.28139072643564,39.38687611741775
43.32211858634781,28.864757075828667,7657.601266883445,1.3803895296324857,1.0466600211814046,0.11369776413143802,949.4492565180992,94637.0,0.12175876769711724,0.10117955648388766,65,130,C:\Users\sanja\OneDrive - The Pennsylvania State University\Research\paper#1\mt_optoIDR_GitHub\mt-opto-IDR\mt_optoIDR_scripts\Tracker\example/droplets_in_mitochondria_0.czi,0,0,29.886850317820183,39.878505063809115
38.754412847856024,26.371233227655555,9221.169853236272,1.4895489936778048,1.3143653530975044,0.1700093828697844,967.6071449896549,106729.0,0.1052488939446939,0.08746011980208292,66,132,C:\Users\sanja\OneDrive - The Pennsylvania State University\Research\paper#1\mt_optoIDR_GitHub\mt-opto-IDR\mt_optoIDR_scripts\Tracker\example/droplets_in_mitochondria_0.czi,0,0,24.71044585480801,39.343310024438864
38.82277117162013,24.59393702386061,14609.546070502542,1.7678992550333388,1.6686821333894666,0.18289262603319834,1104.4779617316408,109310.0,0.0990990759439099,0.08234972102304956,67,134,C:\Users\sanja\OneDrive - The Pennsylvania State University\Research\paper#1\mt_optoIDR_GitHub\mt-opto-IDR\mt_optoIDR_scripts\Tracker\example/droplets_in_mitochondria_0.czi,0,0,23.759240017280955,40.846194621174824
41.29613173127998,26.873260597319312,8190.387768092807,1.3689805559300643,1.043468416843916,0.1275550267033488,1040.5535504983388,90050.0,0.11092012658528329,0.09217282192731448,68,136,C:\Users\sanja\OneDrive - The Pennsylvania State University\Research\paper#1\mt_optoIDR_GitHub\mt-opto-IDR\mt_optoIDR_scripts\Tracker\example/droplets_in_mitochondria_0.czi,0,0,27.08890016148536,40.37059843247888
35.413462382368714,23.804508589724836,10203.913471819003,1.4805526051809548,1.2999885603190355,0.1739531006240236,1086.861815748628,94464.0,0.13418971908079413,0.1115094749896494,69,138,C:\Users\sanja\OneDrive - The Pennsylvania State University\Research\paper#1\mt_optoIDR_GitHub\mt-opto-IDR\mt_optoIDR_scripts\Tracker\example/droplets_in_mitochondria_0.czi,0,0,20.503143882032447,39.56384457882728
31.554756023836255,20.86104154072027,21380.142069338413,1.6900576963053162,1.640980638792045,0.08494804295792299,1613.4353692190953,120799.0,0.0915948112199469,0.07611379903674126,70,140,C:\Users\sanja\OneDrive - The Pennsylvania State University\Research\paper#1\mt_optoIDR_GitHub\mt-opto-IDR\mt_optoIDR_scripts\Tracker\example/droplets_in_mitochondria_0.czi,0,0,15.655746605179914,39.801231752695514
34.25730379988543,21.495691876296426,14246.719290650442,1.4463542593807968,1.6100459599258403,0.1687640250489692,1221.10424601659,113733.0,0.09810438710990482,0.08152315077297555,71,142,C:\Users\sanja\OneDrive - The Pennsylvania State University\Research\paper#1\mt_optoIDR_GitHub\mt-opto-IDR\mt_optoIDR_scripts\Tracker\example/droplets_in_mitochondria_0.czi,0,0,18.24187319111769,40.810436792209835
27.84636148465393,19.056555177181053,12045.35689806861,1.8604699580690698,1.1160069104335704,0.1975248314272151,1017.0763534293077,126967.0,0.07431769991567308,0.06175680042258252,72,144,C:\Users\sanja\OneDrive - The Pennsylvania State University\Research\paper#1\mt_optoIDR_GitHub\mt-opto-IDR\mt_optoIDR_scripts\Tracker\example/droplets_in_mitochondria_0.czi,0,0,11.577844913257444,39.18553792825667
26.22302531081818,18.52288108785322,21027.182563012953,1.9636673117582075,1.584005608597865,0.10291761871662859,1433.922166702449,145423.0,0.06889374081982282,0.05724957859302165,73,146,C:\Users\sanja\OneDrive - The Pennsylvania State University\Research\paper#1\mt_optoIDR_GitHub\mt-opto-IDR\mt_optoIDR_scripts\Tracker\example/droplets_in_mitochondria_0.czi,0,0,9.938012637008093,38.70493573030658
26.634219572346304,20.103154804183205,9965.490728583332,1.5680576127044283,1.106870017766967,0.09456331016281887,1033.1274765168682,121366.0,0.08535225604304617,0.07092633717201373,74,148,C:\Users\sanja\OneDrive - The Pennsylvania State University\Research\paper#1\mt_optoIDR_GitHub\mt-opto-IDR\mt_optoIDR_scripts\Tracker\example/droplets_in_mitochondria_0.czi,0,0,11.17258429936252,37.63620819264861
18.263916812540337,15.987916088202109,5767.1304247346025,1.4908010987681095,1.053749158382925,0.4661147066577199,877.4449720827561,131764.0,0.07636720203980535,0.06345990336830491,75,150,C:\Users\sanja\OneDrive - The Pennsylvania State University\Research\paper#1\mt_optoIDR_GitHub\mt-opto-IDR\mt_optoIDR_scripts\Tracker\example/droplets_in_mitochondria_0.czi,0,0,1.9442843936375418,36.28135069817863
19.659966377485368,17.673939437964385,2266.2191390708617,0.8246618974035748,0.8075401687044613,0.48031158714328875,770.5907032702557,118628.0,0.08686871914404504,0.07218649335530335,76,152,C:\Users\sanja\OneDrive - The Pennsylvania State University\Research\paper#1\mt_optoIDR_GitHub\mt-opto-IDR\mt_optoIDR_scripts\Tracker\example/droplets_in_mitochondria_0.czi,0,0,4.050125769415374,35.68380469677878
19.826904158883444,15.47684214953434,18881.813403926924,1.9692133107766172,1.575005626194335,0.11242414842805368,1269.339727555181,135688.0,0.07078941675868064,0.058824854479583966,77,154,C:\Users\sanja\OneDrive - The Pennsylvania State University\Research\paper#1\mt_optoIDR_GitHub\mt-opto-IDR\mt_optoIDR_scripts\Tracker\example/droplets_in_mitochondria_0.czi,0,0,2.94215134306868,37.58840370660906
23.667220611047412,19.008353679098942,11263.058618616564,1.793935513527324,1.095301036069179,0.16484293427932603,995.6340237572239,131184.0,0.07582363973575497,0.06300821193051057,78,156,C:\Users\sanja\OneDrive - The Pennsylvania State University\Research\paper#1\mt_optoIDR_GitHub\mt-opto-IDR\mt_optoIDR_scripts\Tracker\example/droplets_in_mitochondria_0.czi,0,0,8.107751565929604,36.85616161973607
24.159132676026456,15.592728721864006,10435.843449221147,1.6890436862272966,1.3212679364900932,0.16612707782988512,980.3733469629308,136560.0,0.07358481614990739,0.06114778592796416,79,158,C:\Users\sanja\OneDrive - The Pennsylvania State University\Research\paper#1\mt_optoIDR_GitHub\mt-opto-IDR\mt_optoIDR_scripts\Tracker\example/droplets_in_mitochondria_0.czi,0,0,6.576727544873471,39.948803981068394
19.784796552744975,11.617769152330515,3972.4905170147736,1.08880690526741,0.8743350017807643,0.24299961677790527,856.3440874726593,117472.0,0.08830976629305519,0.07338398010855232,80,160,C:\Users\sanja\OneDrive - The Pennsylvania State University\Research\paper#1\mt_optoIDR_GitHub\mt-opto-IDR\mt_optoIDR_scripts\Tracker\example/droplets_in_mitochondria_0.czi,0,0,0.7198196486351769,40.74363100240864
20.87517874440703,12.13918580612155,6596.38837606636,1.108980162976082,1.1054370711815422,0.21344839220903947,906.3951964941123,120499.0,0.0878763306192674,0.07302380211014128,81,162,C:\Users\sanja\OneDrive - The Pennsylvania State University\Research\paper#1\mt_optoIDR_GitHub\mt-opto-IDR\mt_optoIDR_scripts\Tracker\example/droplets_in_mitochondria_0.czi,0,0,1.9136568597797883,40.93220821214203
24.890318396226416,16.20231805929919,8848.913339257631,1.5693138490669465,1.0856668488714871,0.19701487834281403,976.9432878845164,140461.0,0.0724286992544134,0.060187071583182074,82,164,C:\Users\sanja\OneDrive - The Pennsylvania State University\Research\paper#1\mt_optoIDR_GitHub\mt-opto-IDR\mt_optoIDR_scripts\Tracker\example/droplets_in_mitochondria_0.czi,0,0,7.524642959556289,39.8611222592234
27.282818405708987,19.002797616212444,11879.5836047448,1.760528832647015,1.0940346590320564,0.14488758897567106,1090.6313225893089,135187.0,0.0755768521580465,0.06280313546554184,83,166,C:\Users\sanja\OneDrive - The Pennsylvania State University\Research\paper#1\mt_optoIDR_GitHub\mt-opto-IDR\mt_optoIDR_scripts\Tracker\example/droplets_in_mitochondria_0.czi,0,0,11.083124882734872,38.91036022460359
21.017801709793396,12.494244313873114,5370.783445225328,1.1373869636163614,0.9942276538832674,0.034030208323006815,960.120168586616,135519.0,0.07819752537165672,0.06498087230090374,84,168,C:\Users\sanja\OneDrive - The Pennsylvania State University\Research\paper#1\mt_optoIDR_GitHub\mt-opto-IDR\mt_optoIDR_scripts\Tracker\example/droplets_in_mitochondria_0.czi,0,0,2.232426093474178,40.720562210922395
19.675331962552065,14.110560664602964,8764.187824750421,1.379950626758413,1.046901927295182,0.12359831348511922,1081.4881432975176,143192.0,0.07708006179804082,0.06405227823820255,85,170,C:\Users\sanja\OneDrive - The Pennsylvania State University\Research\paper#1\mt_optoIDR_GitHub\mt-opto-IDR\mt_optoIDR_scripts\Tracker\example/droplets_in_mitochondria_0.czi,0,0,2.0427644646723415,38.62802020788994
21.992280220071073,18.197416388166417,9328.935691104843,1.0884309069461693,1.3599880572533964,0.22136739185771578,1078.7784582259433,141830.0,0.0708468190766221,0.05887255487258493,86,172,C:\Users\sanja\OneDrive - The Pennsylvania State University\Research\paper#1\mt_optoIDR_GitHub\mt-opto-IDR\mt_optoIDR_scripts\Tracker\example/droplets_in_mitochondria_0.czi,0,0,6.268231986526768,36.57471478613769
24.66065363362196,18.784736945495926,15999.013692351145,2.3713843971302353,1.3667192798896028,0.3552756289923728,1067.1958349439553,152809.0,0.06075259060718688,0.05048441511968342,87,174,C:\Users\sanja\OneDrive - The Pennsylvania State University\Research\paper#1\mt_optoIDR_GitHub\mt-opto-IDR\mt_optoIDR_scripts\Tracker\example/droplets_in_mitochondria_0.czi,0,0,8.799375339540948,37.60353714091969
30.753731962290267,20.425216893172173,12651.255248694428,1.6172907187172731,1.4576227221985727,0.07713003014506792,1074.5511312183464,124974.0,0.08194239870914782,0.06809280116271874,88,176,C:\Users\sanja\OneDrive - The Pennsylvania State University\Research\paper#1\mt_optoIDR_GitHub\mt-opto-IDR\mt_optoIDR_scripts\Tracker\example/droplets_in_mitochondria_0.czi,0,0,14.748802768405763,39.7061762556244
27.83690659268864,19.67127162658327,10915.395244554247,1.6996931650284959,1.2572978474300542,0.24530747609889242,1027.1637027379375,136593.0,0.07592797868341349,0.06309491589974214,89,178,C:\Users\sanja\OneDrive - The Pennsylvania State University\Research\paper#1\mt_optoIDR_GitHub\mt-opto-IDR\mt_optoIDR_scripts\Tracker\example/droplets_in_mitochondria_0.czi,0,0,11.918528398229435,38.673775804594634
29.519387294696116,19.223275411851226,9228.280535752605,1.566198495683589,1.0744492081632553,0.0479847093020059,1074.3044002631636,112359.0,0.10401667047948009,0.08643616213515325,90,180,C:\Users\sanja\OneDrive - The Pennsylvania State University\Research\paper#1\mt_optoIDR_GitHub\mt-opto-IDR\mt_optoIDR_scripts\Tracker\example/droplets_in_mitochondria_0.czi,0,0,13.050591458918062,39.996604269538636
32.70682421763696,21.706614842346703,10140.085740631988,1.7159921019937432,1.1076458727262792,0.1334141699224115,1046.13737067505,105897.0,0.0964036939469866,0.08010990240331979,91,182,C:\Users\sanja\OneDrive - The Pennsylvania State University\Research\paper#1\mt_optoIDR_GitHub\mt-opto-IDR\mt_optoIDR_scripts\Tracker\example/droplets_in_mitochondria_0.czi,0,0,17.08415958114717,39.75773805569218
32.703908806625954,21.31693746982343,9697.541097260719,1.3152112444119903,1.314629531847818,0.15884075834675293,1099.8173498768383,116504.0,0.10081135089508125,0.08377259367045473,92,184,C:\Users\sanja\OneDrive - The Pennsylvania State University\Research\paper#1\mt_optoIDR_GitHub\mt-opto-IDR\mt_optoIDR_scripts\Tracker\example/droplets_in_mitochondria_0.czi,0,0,16.860856327562843,40.07710087634709
32.639955408848735,20.923231475046972,10154.637288570748,1.5492300961507435,1.109171827049147,0.08278697865538596,1070.516039151552,113193.0,0.10198589532720842,0.08474862099859645,93,186,C:\Users\sanja\OneDrive - The Pennsylvania State University\Research\paper#1\mt_optoIDR_GitHub\mt-opto-IDR\mt_optoIDR_scripts\Tracker\example/droplets_in_mitochondria_0.czi,0,0,16.584986332202497,40.36518106148667
30.73982269594473,20.134032041047952,13794.199674210435,1.6913629880583325,1.2611311011736694,0.06267455636804069,1219.9982936939255,112914.0,0.101143212583255,0.08404836533814228,94,188,C:\Users\sanja\OneDrive - The Pennsylvania State University\Research\paper#1\mt_optoIDR_GitHub\mt-opto-IDR\mt_optoIDR_scripts\Tracker\example/droplets_in_mitochondria_0.czi,0,0,14.57227654852466,39.938168883721424
37.13163209200934,20.941235372882343,13589.713355700082,1.851555057408214,1.1154434823642467,0.193501983606382,1152.1891221023006,115124.0,0.10533934740891981,0.08753528516032287,95,190,C:\Users\sanja\OneDrive - The Pennsylvania State University\Research\paper#1\mt_optoIDR_GitHub\mt-opto-IDR\mt_optoIDR_scripts\Tracker\example/droplets_in_mitochondria_0.czi,0,0,20.29542760561205,42.896605388415054
31.752390073711755,20.224624172666793,15281.503971059758,1.993028201845174,1.413942949109822,0.1888362822752788,1070.4808395865057,118025.0,0.09237294436470264,0.07676041502966628,96,192,C:\Users\sanja\OneDrive - The Pennsylvania State University\Research\paper#1\mt_optoIDR_GitHub\mt-opto-IDR\mt_optoIDR_scripts\Tracker\example/droplets_in_mitochondria_0.czi,0,0,15.457782886277768,40.4375466511764
24.79004139091748,19.394606460114353,4147.924238426075,1.0806107767080766,0.8883765644301465,0.2464586199087055,886.6404697013031,108496.0,0.10287122330397508,0.08548431415422084,97,194,C:\Users\sanja\OneDrive - The Pennsylvania State University\Research\paper#1\mt_optoIDR_GitHub\mt-opto-IDR\mt_optoIDR_scripts\Tracker\example/droplets_in_mitochondria_0.czi,0,0,9.25168950332072,37.17447547420605
23.99729291097488,21.00242783833685,3963.767386413411,0.9023465525802128,0.8690029561129295,0.23674173438571852,853.4081582878414,112383.0,0.09430313671725701,0.0783643734948657,98,196,C:\Users\sanja\OneDrive - The Pennsylvania State University\Research\paper#1\mt_optoIDR_GitHub\mt-opto-IDR\mt_optoIDR_scripts\Tracker\example/droplets_in_mitochondria_0.czi,0,0,9.510071608123859,35.400559347485824
24.982502790681803,19.706286224024723,5804.369372898447,1.0622230193734308,1.0473747480903426,0.17195407047357283,927.1140861258018,108108.0,0.10133416283110105,0.08420704188976123,99,198,C:\Users\sanja\OneDrive - The Pennsylvania State University\Research\paper#1\mt_optoIDR_GitHub\mt-opto-IDR\mt_optoIDR_scripts\Tracker\example/droplets_in_mitochondria_0.czi,0,0,9.586924869837699,37.02681737362673
